Timestamp,North,East,Down,Heading_angle,Pitch_angle,Roll_angle
2221-05-06 00:00:16,6.93819282591e+169,4.18584057848e-62,2.80607002731e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.81722103307e-38,4.18204235117e-62,7.96552888414e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.33088475164e-71,4.18489041588e-62,9.59581399693e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.22037710296e+165,4.18583991221e-62,1.57150988223e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.31182550395e-33,4.18584059552e-62,1.25691504306e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.3425319518e-56,4.18583995539e-62,1.38099001307e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.76175447017e+169,4.18583983977e-62,1.44002161741e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.23084764856e+160,4.18583989755e-62,8.77689794986e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.93308722739e-67,4.18489100745e-62,8.01021189153e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.23642502379e-71,4.18583995562e-62,2.10946587154e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.24944894707e-42,4.18489036947e-62,7.31368972388e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.93383340885e+184,4.18489105324e-62,7.12773172847e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.99061781683e-66,4.18489102443e-62,8.93163161397e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.23037250957e+180,4.18299127324e-62,1.71763515807e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.11604360155e+165,4.18489099534e-62,2.83375997223e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.94201304234e-38,4.18584056661e-62,1.47730040321e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.63231722772e+185,4.18583991171e-62,1.26668945863e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.66459078633e-62,4.18109284085e-62,5.10619039204e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.79536231169e-52,4.18299125587e-62,1.56200757666e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.60023871899e-47,4.18489038669e-62,2.8053647307e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.07330692706e+169,4.18583986829e-62,9.60963877556e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.23260207953e+175,4.18489039886e-62,1.05119267108e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.55615694248e-37,4.1848902998e-62,3.40109248658e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.91243623211e-62,4.18583995805e-62,8.24808116796e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.3276466555e-75,4.1867901785e-62,1.32734839811e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.0048201907e+174,4.18583994073e-62,5.10524860142e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.92636627943e-62,4.18489040134e-62,3.31334297013e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.25758819506e-47,4.18678952672e-62,4.00482773886e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.21604879835e-46,4.18678945438e-62,9.23645265995e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.385664106e-67,4.18679017895e-62,2.65146919464e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.51774746368e-37,4.22477178311e-62,5.73998999085e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.43397598626e+161,4.18678951501e-62,3.42116155231e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.17421172522e-62,4.18583992925e-62,6.2810516618e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.70323297637e+160,4.18678945399e-62,1.8179471035e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.01460131092e-57,4.22477244983e-62,7.40564126263e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.75183453911e+174,4.18489106773e-62,3.54369872059e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.46078774444e+170,4.18583985397e-62,2.74137238522e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.25877869322e-75,4.22856619979e-62,6.48973534062e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.2928850871e+161,4.22856623126e-62,4.28063251761e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.64378626495e+180,4.22856695588e-62,4.76649627102e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.02334013654e-52,4.2285669122e-62,3.92270515255e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.05140231601e-46,4.22856623121e-62,5.80291957062e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.68715835544e+160,4.22571829988e-62,4.32565343467e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.42627462646e-71,4.22761739911e-62,9.27725024544e-72,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.02273328455e+166,4.22761670352e-62,2.67776374704e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.00087140841e+165,4.22761668909e-62,1.35077463868e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.4199672499e-32,4.22571823932e-62,7.87076151648e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.26345527981e-37,4.22571763084e-62,1.43628857496e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.73153909764e-61,4.2276174136e-62,5.34528410457e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.01254926575e+174,4.18488667522e-62,1.647653578e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.53520428888e-51,4.22761668909e-62,1.37033989001e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.0013186637e+165,4.18678581751e-62,5.64238628393e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.35866437878e+184,4.22476872857e-62,1.81452720748e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.16459232929e+165,4.22856630117e-62,4.54779526084e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.0568622436e-57,4.22476803025e-62,2.21608806024e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.68718143378e-51,4.18678642872e-62,1.17358488477e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.34493170206e-56,4.18583997011e-62,8.24632629851e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.32390752972e-71,4.22476800411e-62,6.81807793758e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.00406400565e-42,4.22856621666e-62,7.66961953381e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.60419794413e-67,4.22571823943e-62,6.70633025362e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.92638482546e-62,4.2247680478e-62,6.64109630102e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.23336540864e-52,4.22856620229e-62,4.05508182251e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.85693993581e+170,4.1867894107e-62,4.01832296591e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.19565045864e+175,4.18204232263e-62,6.38589049833e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.42166761858e+161,4.1858398567e-62,1.2785526768e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.31705751386e+169,4.1810928263e-62,1.54734292929e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.4624179062e+185,4.18109217436e-62,1.28970167407e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.00092738104e+174,4.18204236604e-62,5.24861883948e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.88033671131e+160,4.18109276587e-62,1.68743455636e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.00091605915e+174,4.22666781037e-62,4.47192489598e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.26619958272e-37,4.22856689787e-62,1.5208498936e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.6869201667e-51,4.22951648109e-62,1.16092052054e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.045837753e-67,4.22856695335e-62,2.23147065667e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.52005160149e-47,4.22951584351e-62,3.54087403222e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.55068611583e+174,4.22666717578e-62,4.90845625414e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.22570638696e-62,4.17824348665e-62,4.04738470666e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.73767102753e-47,4.1782434866e-62,1.32655074489e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.58699704774e-43,4.22761739611e-62,3.11530247685e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.98654295583e+174,4.18204161499e-62,4.03629263106e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.9312921052e-62,4.18204174563e-62,2.81910453466e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.1455811892e-43,4.18109278289e-62,1.63066520192e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.22053240713e-57,4.1820416584e-62,1.10682258571e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.43736519411e-71,4.18299129956e-62,4.27781845256e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.00697350243e+169,4.18299119826e-62,6.24028415256e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.71492471379e-62,4.18394143567e-62,5.99250462888e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.88699763593e+185,4.22856693862e-62,8.23711668837e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.08235725173e-33,4.22856619956e-62,3.85838661153e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.41925019835e-32,4.18584059546e-62,2.32203295065e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.41964486578e-67,4.18299130229e-62,2.21590990067e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.22103517269e-37,4.18394072588e-62,1.66017240249e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.36340586631e+161,4.18394084207e-62,1.40861178999e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.79318961936e+174,4.18394075768e-62,9.42143035669e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.82131549728e-38,4.18678948296e-62,3.57808775569e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.60043363928e+179,4.22951648345e-62,3.54100459628e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.337350619e+165,4.17824412406e-62,3.14253355406e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.17888428943e-42,4.1839407286e-62,4.08847340753e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.26878457045e-32,4.18583983937e-62,3.70093578369e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.30524727843e+179,4.22477175689e-62,2.72687315425e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.65529662797e-47,4.22477245237e-62,3.42106281078e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.44306887618e-52,4.2247724235e-62,1.49004100334e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.46335025048e+185,4.22477239431e-62,9.89849069665e+164,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.25796626827e+174,4.18584059552e-62,1.0294219546e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.79577173631e-52,4.22477169634e-62,5.53709799692e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.70197525894e-56,4.22477243516e-62,3.12241036146e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.95385261053e+179,4.22477171071e-62,2.25078183681e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.4373643305e-71,4.18584054973e-62,1.16023980077e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.61997334671e-51,4.18679012088e-62,1.6556129748e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.76998853188e-57,4.22477175407e-62,1.10925392991e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.84672977276e-76,4.22477240614e-62,8.38557329468e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.04455438667e+174,4.22477237744e-62,6.64321532993e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.1135167512e+179,4.2247717106e-62,8.97221508244e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.79348927116e+170,4.18678947149e-62,9.0443662055e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.22502260586e-46,4.22477240596e-62,1.86989633133e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.83701533816e+175,4.22477166742e-62,2.67837842696e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.22082347956e+165,4.18489105051e-62,3.79215427344e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.33089166058e-71,4.18489029992e-62,7.40562781017e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.34746544372e-67,4.18489039863e-62,2.57452790617e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.31819277364e-52,4.18489029997e-62,3.12015341231e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.88799092622e+185,4.18489041577e-62,9.13858153957e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.06081128303e-46,4.18489041565e-62,5.64435533602e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.21403425742e+160,4.18583995528e-62,2.57751300881e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.04753896138e-37,4.18489031152e-62,1.51073305566e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.57406934451e+161,4.1848903696e-62,3.80131969215e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.70386938921e-56,4.18489028537e-62,3.34260361032e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.40597583155e-57,4.18583995517e-62,4.23338102556e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.25823682424e-75,4.18583996978e-62,8.84523841001e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.36313020178e+161,4.22477166979e-62,4.01781491505e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.5483362195e+185,4.18489041584e-62,1.63364377606e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.43959715251e+179,4.18489041584e-62,3.31725736632e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.03957149425e+184,4.18489032618e-62,2.16579132925e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.37672231128e+169,4.183941511e-62,3.15688761077e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.05935144971e-57,4.18394080098e-62,4.12592860205e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.95309463883e+179,4.18394077213e-62,5.88287954675e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.25797004224e+174,4.18489102148e-62,4.25910223119e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.56491974794e+169,4.18489103597e-62,1.58864886054e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.41708711352e-47,4.18678941093e-62,1.53154448981e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.85184760872e-33,4.18679010882e-62,1.13827254503e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.40186237473e+175,4.18678950041e-62,1.45076015183e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.56165693224e+161,4.18678947137e-62,1.53405234909e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.05999076729e-57,4.22477173946e-62,3.73774385787e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.88905249827e-42,4.22477172498e-62,1.43569339582e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.67734879538e+184,4.22477243505e-62,6.07874450317e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.84801462471e-72,4.18489034089e-62,1.39727576454e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.59406603599e-71,4.18489032878e-62,1.28943894454e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.15837754968e-33,4.18489099273e-62,1.14310243214e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.21544492057e-46,4.22477173946e-62,6.1723163211e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.35953438115e+180,4.18489030003e-62,2.25477907371e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.9370443692e+165,4.18394151112e-62,1.25666814525e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.7619179484e-38,4.18489100716e-62,9.96277379155e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.24335306886e+169,4.18678946876e-62,9.14062491708e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.62460143348e+179,4.18678951489e-62,3.34714664602e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.78364797878e-71,4.18679014998e-62,2.62535579136e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.77233793156e-51,4.18679010888e-62,1.57387133457e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.6458166623e-38,4.22477166735e-62,5.88476382348e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.0878292261e-71,4.224772435e-62,8.07453926989e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.05409304412e+174,4.22477172514e-62,5.64927394615e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.69734589443e+184,4.22477168195e-62,3.0624629575e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.59854213049e+160,4.22477176861e-62,1.39290956834e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.91892406205e-76,4.22477168167e-62,7.96667291296e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10497644935e+165,4.22477178581e-62,3.88390826677e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.10764630552e-38,4.22477177139e-62,2.46406693705e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.39872062231e-76,4.22477240635e-62,8.77868736399e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.11599966684e+165,4.22477240648e-62,3.14250826545e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.13056471921e-42,4.22477178344e-62,1.09378063456e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.75531052381e-66,4.18583991171e-62,5.24339314518e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.08146387602e-33,4.18584059291e-62,1.01387940953e-70,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.45087815389e-47,4.22572126737e-62,1.09322230471e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.65099604624e-52,4.1848910533e-62,1.54700578115e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.6916693292e-71,4.22762035488e-62,1.92023044887e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.71141911271e-52,4.22856993782e-62,1.70322895411e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.43699845663e-51,4.22856998116e-62,1.19965465469e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.27194922882e+184,4.22477244959e-62,5.6416884168e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.35110278723e-33,4.18678944233e-62,5.3519296224e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.02985672258e+174,4.18679017879e-62,9.17152626999e-72,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.34945423769e+161,4.22856999587e-62,5.35101933892e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.54055721176e-33,4.22857060685e-62,1.39533600012e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
