Timestamp,North,East,Down,Heading_angle,Pitch_angle,Roll_angle
2221-05-06 00:00:16,5.40495475602e-38,4.18679014952e-62,2.33866878407e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.88902075711e-33,4.18679010883e-62,3.29598786086e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.82587954698e+184,4.22477166701e-62,3.54357823242e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.64369524736e+180,4.18678947131e-62,4.28065045423e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.93415753808e-76,4.22857065037e-62,3.99840204831e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.3508040992e-38,4.17919740492e-62,4.54779903481e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.71215352808e-52,4.22856993799e-62,1.71670281379e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.73713229839e-47,4.17919675269e-62,1.32786382484e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.64698576526e+185,4.22857061885e-62,1.86995113369e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.40712176876e+175,4.22856990895e-62,2.62523459946e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.86386790083e+160,4.17919666576e-62,3.73837887397e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.72345108403e-47,4.2285706476e-62,6.52880509299e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.24666824542e-42,4.22856995224e-62,1.77667692595e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.00008552931e-66,4.22857063335e-62,2.05614391131e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.45002516609e-47,4.18679010883e-62,2.14222740135e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.23010655414e-38,4.22762036915e-62,6.93963823729e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.25427254092e+180,4.22762109122e-62,1.6574348398e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.58745747462e-47,4.22762036671e-62,2.48439307972e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.11069095912e-52,4.22762109089e-62,2.00497815927e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.53903026545e+174,4.22762045365e-62,9.73529535326e-72,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.39731865225e+170,4.22762110561e-62,2.00669391926e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.21707790849e-56,4.22762035211e-62,2.10776444938e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.91828767419e+164,4.22667084153e-62,6.0135492736e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.79327735433e+170,4.22667079795e-62,1.45194420779e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.57701516747e-56,4.2266715224e-62,3.42106751276e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.38056510957e-61,4.22667154883e-62,1.77503044713e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.55172441021e+170,4.22667085318e-62,1.10610029916e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.21071326847e-71,4.22667078056e-62,5.93991894219e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.69659064503e-57,4.22572124128e-62,5.19182052071e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.55904020749e+169,4.22572124116e-62,9.84543241085e-72,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.00676000739e+174,4.22762110532e-62,8.38308749047e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.29525905422e-32,4.2276211198e-62,4.98150595753e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.84780112362e-76,4.22477239424e-62,1.4238343709e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.93517168759e-62,4.22667091102e-62,1.57353398424e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.35298374816e-67,4.22572132822e-62,5.92749387833e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.60432965735e-43,4.2257219658e-62,1.03980259035e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.91830602569e-76,4.22572132798e-62,1.71763256462e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.12850316907e+160,4.22572132816e-62,2.47147866255e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.94180003898e-62,4.22667153399e-62,1.31444056181e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.35217237287e-61,4.22572135471e-62,3.3761029275e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.6683942191e-47,4.22572129906e-62,5.05577808391e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.04025516438e-71,4.22572125571e-62,1.70287766954e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.15512067854e-71,4.22667081254e-62,2.00365434255e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.17471224925e+165,4.22572131356e-62,2.72628585718e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.58143846156e-57,4.22572128463e-62,5.64124282439e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.11110375823e-32,4.2257212676e-62,1.25774766632e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.85526792409e-51,4.22572193376e-62,1.74619410215e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.30111568496e-67,4.2257219655e-62,8.78366179708e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.452336529e+165,4.22572134005e-62,1.8474440608e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.97945396555e-67,4.22667078335e-62,4.01283650283e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.14306097848e-71,4.1867901785e-62,1.82991628489e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.7113426443e-52,4.22572129906e-62,2.05866574959e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.16436650491e+165,4.22572125322e-62,1.60059754753e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.83289182018e-76,4.22572196302e-62,7.87102752706e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.58205833222e-57,4.22572123874e-62,4.88794997915e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.06881767615e-43,4.22667086756e-62,1.18752714004e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.17168559877e-43,4.22667153406e-62,1.02363306735e+166,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.40062674133e-66,4.22667088221e-62,4.47281239422e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.11661443398e-46,4.22667153416e-62,1.0137018499e-70,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.25780025028e-71,4.22667153405e-62,6.82383110855e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.73685068085e-61,4.22762107651e-62,1.46223589679e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.40656467591e+170,4.18584056382e-62,4.67107818812e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.43124836572e+175,4.22572128463e-62,3.69928421413e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.98171190695e+179,4.18583997255e-62,3.92725958853e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.24744868971e+170,4.18679010888e-62,2.05948754818e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.30524480512e+179,4.1839407986e-62,7.86956135466e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.00840529603e+165,4.18299189356e-62,8.97772772708e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.06035192183e-38,4.18394147936e-62,2.5731959547e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.79977085778e+175,4.18394149375e-62,2.19309596348e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.78997042483e-71,4.18204162948e-62,1.46339734209e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.75679870837e+170,4.18109214538e-62,3.4673451504e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.58112976244e+169,4.18204164392e-62,2.62251782919e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.44938212792e-67,4.18204165592e-62,3.40859387367e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.20188245092e-75,4.18204164159e-62,1.40802353534e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.13859522371e-43,4.18204161256e-62,5.9420040743e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.31091743457e-33,4.18204235144e-62,4.85333754799e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.32656502599e-75,4.18109276546e-62,1.80228786912e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.58875000693e-47,4.18299193719e-62,2.02051922371e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.50526647805e+174,4.18394078418e-62,1.0397964323e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.38871422551e+165,4.18299195417e-62,3.31560285802e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.82784546639e-56,4.18299125633e-62,1.66839735131e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.69849066543e-66,4.18299125588e-62,9.72825687589e-72,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.49841350545e+170,4.18299192519e-62,7.1176006875e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.39829943181e-66,4.18394143607e-62,1.35105244847e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.11703236465e+169,4.18394150823e-62,9.91160081263e+164,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.73297021146e+185,4.18299125632e-62,3.69972159974e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.92723607846e-33,4.18299127087e-62,3.92828429415e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.00601608022e-67,4.18204169927e-62,3.31499453969e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.85357797219e-51,4.18204233679e-62,4.01177560368e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.69901912251e+170,4.18394078378e-62,1.22566406944e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10929882394e-47,4.18394085916e-62,1.04067292807e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.64888527356e-32,4.18394072583e-62,5.85104772669e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.54000394776e+174,4.18489100723e-62,1.51951704862e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.66959763819e-42,4.18489103625e-62,1.12079588845e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.70229935696e-33,4.1820423369e-62,1.3392536155e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.92055862571e-52,4.18299129985e-62,6.04854246834e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.35903180577e+180,4.18014249867e-62,4.88870523427e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.18412247681e-62,4.1801425569e-62,5.29268864237e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.75729926866e-38,4.18204233712e-62,6.00749894802e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.24534254768e-47,4.18394149646e-62,2.44998008946e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.69778839739e-33,4.184890326e-62,1.16087541763e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.3902576339e+165,4.18204235394e-62,2.25452450534e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.4636552272e+184,4.18299124138e-62,7.49432259698e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.20886210899e+161,4.18394077201e-62,7.40698650916e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.31868344594e-52,4.18394143874e-62,6.29081810642e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.64151779309e-62,4.18394081316e-62,2.35866275798e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.14671004115e+184,4.18583989773e-62,5.19805252436e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.46890387532e-33,4.18394084168e-62,4.11998482608e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.62839053523e+179,4.18394080121e-62,8.98500622914e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.40854261884e-47,4.18394143595e-62,6.2387078034e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.2250234411e-46,4.18583994346e-62,2.65368834362e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.57212264741e-76,4.18489038686e-62,4.43004655403e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.53464271211e-75,4.18489038442e-62,3.93056619778e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10635185273e-46,4.18489028255e-62,5.93854230658e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.25417763167e+184,4.18489039879e-62,1.56028719065e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.25365284246e-42,4.18489036988e-62,6.03194372403e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.4929774375e+169,4.18584057821e-62,2.87772520929e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.11640729472e-46,4.18583986823e-62,3.5997980003e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10547291152e+165,4.18489100694e-62,1.74653013471e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10588238297e+165,4.18489102177e-62,7.86234539474e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.43643874328e+179,4.22477172498e-62,1.23229570979e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.94814422487e+179,4.18678942535e-62,1.32324168118e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.48441156052e-76,4.18583984232e-62,4.08795734188e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.9664060311e-61,4.18679013497e-62,2.10823919077e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.49113046975e-67,4.1867893961e-62,5.78346603798e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.72587941637e-56,4.22572125299e-62,1.58660657499e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.59833093949e-56,4.22572134259e-62,2.60955385027e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.82036097295e+179,4.22572133977e-62,5.39748541146e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.46555441789e-75,4.22477179758e-62,6.28887140681e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.74930621901e-67,4.22477169599e-62,1.42417358844e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.76272316598e+170,4.18678948596e-62,8.69023227118e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.33349038949e+164,4.22477177128e-62,1.41920058199e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.51503001523e+180,4.22477168156e-62,3.24792339797e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.49478055602e+174,4.22477243794e-62,4.74716401274e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.01945314386e-76,4.22572199194e-62,3.85540637062e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.45166432801e+165,4.22572125317e-62,6.89493138357e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.79916495684e+170,4.22667078069e-62,2.65008427794e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.61403467553e-67,4.22572200897e-62,4.99915739289e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.16613982362e+184,4.22667154888e-62,2.19189451125e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.34656899881e+165,4.22667079516e-62,7.62636395611e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.8457951294e-72,4.22572193382e-62,1.47797207292e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.93189866952e-67,4.22572194847e-62,6.59124025986e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.8318204174e-56,4.22572128174e-62,6.58253872339e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.95591554661e-62,4.22477166719e-62,2.46696835614e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.09374779159e-42,4.18679012326e-62,2.14257332279e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.95690426247e-43,4.22477172781e-62,7.60093401377e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.71729800985e+185,4.22477240624e-62,1.60268256442e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.32116340945e-61,4.18678952949e-62,9.91648635183e+164,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.11176767465e-38,4.18583994356e-62,4.55631478496e-37,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.41536652124e-47,4.18584059575e-62,5.28996761546e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.88560236132e+185,4.18584057831e-62,1.02942109098e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.27633439077e-33,4.18489031175e-62,4.31167268987e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.21637257912e+160,4.18489031157e-62,1.49059447765e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.02374796807e-52,4.22477237982e-62,1.59970312207e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.35867248331e+184,4.22477167007e-62,8.69522743107e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.38435822769e+169,4.18679018128e-62,4.79705038315e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.32600888354e-47,4.22477176849e-62,4.85334048673e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.65989303416e-76,4.186789469e-62,1.71830556418e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.26252257555e-37,4.22477171072e-62,1.05954005616e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.62339827178e+169,4.18678951222e-62,1.27011471873e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.19768969539e+170,4.18584057866e-62,1.25720896001e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.27570844002e-33,4.18489028542e-62,4.90751411578e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.33581466172e+165,4.18584059303e-62,7.93159870049e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.60091211815e-42,4.18584059314e-62,2.08967735999e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.69103231552e-52,4.18583985658e-62,1.12948227093e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.32590340962e-71,4.18679016401e-62,1.1296909604e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.79582247619e-37,4.18584061013e-62,2.1653763777e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.62046713947e+169,4.1858399408e-62,3.69536305818e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.34706458229e+165,4.18583996983e-62,2.31949273673e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.75852389015e+169,4.18489035533e-62,2.25119030475e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.51898249561e-47,4.1858398684e-62,9.85120959358e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.21480345704e-46,4.18583992896e-62,3.8571614554e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.45094994971e+165,4.18583995822e-62,3.62944549552e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.38352761534e-47,4.18678941057e-62,1.32629936267e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.69717714032e-33,4.18679014976e-62,5.10975385868e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.75394159474e-67,4.18678939903e-62,8.69574248728e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.42079450213e+161,4.22477239159e-62,9.76481638962e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
