Timestamp,North,East,Down,Heading_angle,Pitch_angle,Roll_angle
2221-05-06 00:00:16,2.04123454229e+184,4.22477243523e-62,6.34434622545e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.08147563097e-33,4.22477237975e-62,2.42145539832e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.03001375336e-37,4.22477240618e-62,1.20853066804e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.82024225435e+179,4.22477169639e-62,2.44749477273e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.0025777205e-76,4.22477179775e-62,6.10343146385e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.69928127521e-33,4.22477168428e-62,2.09136411166e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.42605094969e-71,4.22477171076e-62,9.51373261547e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.10832384354e-38,4.22477169888e-62,2.21297701846e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.49982392167e-67,4.22477237981e-62,1.25759132727e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.23616382676e-67,4.22477242045e-62,3.83686437985e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.68659517596e-51,4.2247716819e-62,3.53543156554e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.2125755592e-52,4.22477168151e-62,4.23429281488e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.39587733982e+165,4.18679012327e-62,3.69423027493e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.74081285691e+184,4.18678949785e-62,2.7013860173e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.46156105966e+165,4.22477178305e-62,1.10569609987e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.11922663204e-33,4.18679016678e-62,6.59619754103e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.20819644244e+169,4.18678950045e-62,1.19991892145e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.74642143644e-37,4.18679013549e-62,1.84739920241e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.50465023612e-43,4.18678945434e-62,7.60374755835e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.99899133831e+174,4.18678949785e-62,1.81451924202e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.44511903662e-62,4.1858405812e-62,1.45139281159e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.58407817058e+169,4.1867894108e-62,1.80095872741e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.70382223465e-51,4.18678941091e-62,6.5289242671e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.38129474085e-67,4.18678939909e-62,2.11020347309e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.08720707572e+179,4.18679013792e-62,3.50532764624e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.34893133177e-67,4.18678947137e-62,2.51301179928e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.17766122617e-76,4.18678944255e-62,8.16820287986e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.04040463917e+184,4.18678948579e-62,3.53933100246e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.78636988511e-51,4.18679010888e-62,2.25078832043e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.60540065229e-42,4.22477168196e-62,2.1931806594e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.23239864022e+180,4.2257213546e-62,6.45111402689e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.00460182251e-76,4.22572122667e-62,5.64074256923e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.58545820848e-66,4.18584062189e-62,1.68887520918e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.15908266729e+170,4.18489037242e-62,2.23341566295e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.48745166685e-76,4.22572194847e-62,1.96758533994e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.06059605276e-57,4.22572200655e-62,1.16436738366e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.24555482836e-43,4.2257213397e-62,1.29283574643e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.92648376207e-33,4.2247724089e-62,6.5825476917e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.67660413051e-42,4.22477244965e-62,5.4015198935e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.440366198e+160,4.22477240597e-62,3.40327836562e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.57519160734e-61,4.18678947142e-62,1.20880525995e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10592588086e-46,4.2247724208e-62,2.19458170838e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.75159659763e+180,4.2247717543e-62,5.15455466383e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.88624442752e-42,4.22477240873e-62,5.24262325684e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.93443690632e-76,4.22477244982e-62,1.73762091325e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.32732511846e-75,4.22477175435e-62,7.24804764894e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.52058719849e-47,4.22477166735e-62,5.35445420172e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.58699020546e-43,4.2247724496e-62,1.20215338547e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.25077697399e+184,4.18678948592e-62,8.67345691003e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.64827166551e-32,4.18678952683e-62,1.10704489532e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.64247847748e-62,4.1867895265e-62,1.04085151151e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.51504386573e+180,4.18679013549e-62,2.67576517176e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.66839735125e-47,4.1867895295e-62,2.9595519737e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.856028672e-57,4.18679015225e-62,8.38097862463e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.73949818789e-57,4.18679014993e-62,1.51876637759e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.82465512875e-67,4.18678942806e-62,1.22195260153e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.14359767924e+160,4.18679010628e-62,3.42046565965e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.16914692313e-38,4.18678939644e-62,1.33693763283e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.27202541133e+184,4.18679012088e-62,5.44416948007e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.32627720406e-47,4.18679016447e-62,2.46489035654e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.01978785864e-76,4.18678951245e-62,4.7621152515e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.00105901481e-66,4.18679018122e-62,2.0238212504e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.27773825384e+165,4.22477179758e-62,3.9259964558e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.25136560799e+174,4.22477169628e-62,2.16488362272e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.88651415427e-57,4.22477245221e-62,1.4786230613e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.5323515394e-47,4.22477243772e-62,9.59574832128e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.48944355135e+161,4.22477168457e-62,6.52649575312e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.33654837864e-52,4.22477243794e-62,4.08449077416e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.50269041398e-76,4.22572134022e-62,2.78922454886e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.22587789057e-46,4.22572193409e-62,4.85336105788e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.20521348264e+169,4.22572199223e-62,2.51352624651e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.64327973229e+180,4.22572134247e-62,5.53710931881e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.62967912663e+179,4.22572199459e-62,3.60094561336e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.74136023074e-57,4.2257212556e-62,7.63223773796e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.2507785949e+184,4.22572131084e-62,2.03915168008e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.31133290825e+165,4.22477175678e-62,4.18601417217e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.11619347354e-46,4.18678941091e-62,1.71216467982e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.13767650858e+169,4.18583983971e-62,1.60100648567e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.1102018799e-52,4.18583991194e-62,1.38160760982e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.57429137781e+161,4.18583984215e-62,1.05182912318e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.22060029126e+165,4.18584054939e-62,4.46981194488e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.04856070571e-42,4.18678951212e-62,4.04633868898e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.6437882436e+180,4.18678950046e-62,2.11068617994e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.97340929977e-67,4.18678948602e-62,4.79704660919e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.24534254768e-47,4.1867901644e-62,1.81492707355e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10592922181e-46,4.18678952677e-62,1.05204795579e-46,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.44599347018e-56,4.18679017884e-62,8.24246420394e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.10969013734e+169,4.18678942535e-62,1.95145440622e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.41464065898e-76,4.18678941087e-62,5.39965325611e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.40175417338e-66,4.18678952671e-62,1.21005173801e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.57303243769e-56,4.18678943985e-62,3.14190406136e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.67956567611e-32,4.18679012082e-62,1.04941662143e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.39713124921e-66,4.18678943989e-62,3.1136169653e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.76190449593e-38,4.18584059569e-62,1.57279603038e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.62651329749e+179,4.18583994114e-62,9.4175214383e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.49558063606e+174,4.18584059309e-62,6.12265276803e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.95944617907e-32,4.18584054934e-62,5.75412423013e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.37559973822e-57,4.18584056405e-62,2.63107602508e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.44400998398e-62,4.18584062201e-62,9.27984109601e-72,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.53181803051e-47,4.18584056388e-62,1.32629725423e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.69965884803e-66,4.18583983948e-62,1.50427473224e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.84813715618e-76,4.18489031452e-62,8.69200786743e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.03915492179e+184,4.1848903144e-62,1.25629842062e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.93936182367e+169,4.18584054951e-62,1.57212396526e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.14252613399e+179,4.18489038697e-62,8.24955277109e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.53999639983e+174,4.18489100745e-62,6.2919953447e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.19217651496e-76,4.18489099296e-62,3.38298944689e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.52192639881e-38,4.1848910507e-62,1.57351694289e+161,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.286369248e-38,4.18584057844e-62,4.31319789379e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.3238376381e-71,4.18583987102e-62,2.61005947026e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.59842428472e-56,4.18678943951e-62,6.28750822367e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.46469101188e-75,4.18583997266e-62,1.42719610569e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.00325901004e-76,4.18679016401e-62,1.77399670514e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.82793103285e-56,4.18679010635e-62,1.42485872743e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.61901021122e+169,4.18678945445e-62,1.47819345907e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.90844141709e-62,4.18679013775e-62,4.23428375737e+175,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.22195084409e+165,4.22477176856e-62,6.57931461588e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.57194785812e+184,4.1867893991e-62,2.95642515873e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.34792112808e-61,4.224772435e-62,3.34946003406e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.01160577514e+174,4.22477166736e-62,8.45218313258e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.6019065366e+175,4.22477173974e-62,9.50641554418e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,6.38736204583e-67,4.2247723775e-62,2.65018772144e-32,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.60094212811e+160,4.22477167001e-62,1.83053300347e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.69148231376e+169,4.22477243783e-62,4.49852995535e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.69269162178e+169,4.22572131112e-62,5.49362572375e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.43628984935e-51,4.22572135464e-62,2.21215816922e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.27981518697e-72,4.22572199222e-62,2.52904167436e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.81835512339e+179,4.22572197762e-62,3.56590975521e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.70052658367e-71,4.2257212847e-62,7.71799469453e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.97626183868e-67,4.22572125328e-62,1.8168928672e+185,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.81616490586e-52,4.22572134271e-62,1.20102262379e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.72345526022e-47,4.22667085318e-62,2.23214350725e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.60232571685e+179,4.22667084129e-62,2.49274257822e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.11541872199e+179,4.22667091374e-62,6.76174650607e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.23263258637e-52,4.22762035217e-62,4.04634355071e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.93799810268e-62,4.22762043894e-62,4.79625785104e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.10528775828e-46,4.22762042434e-62,1.04135627592e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.14096427105e-71,4.22667156586e-62,1.70426135532e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.19858207265e+175,4.22762035183e-62,6.17160410634e-42,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.1430162247e-71,4.22667088227e-62,1.32390752978e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.00195571693e+165,4.22667153422e-62,1.17826032972e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.00966595846e+174,4.22572123856e-62,1.83126832178e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.69722023915e-57,4.22572126748e-62,7.40582511299e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.01334455353e-57,4.2247724235e-62,2.16530829971e+184,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,8.16673178974e-43,4.22477245237e-62,1.25878080172e-75,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.76785048558e-38,4.18678939892e-62,3.14444047145e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.29465720111e-32,4.22477243529e-62,2.00432772544e-76,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.25202711729e-42,4.18678945405e-62,5.63884716489e-62,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.12241036128e-33,4.18583994351e-62,2.14332416004e+160,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.27970789347e+161,4.18583992914e-62,1.28947497099e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.1632365043e+165,4.22477242056e-62,1.78708486484e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.3186133499e-52,4.22477178321e-62,8.32737501317e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.34940382434e+161,4.22477171065e-62,5.40642237622e-66,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.77594417127e+165,4.22477240596e-62,4.12655768341e-61,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.39804855719e-76,4.18678952694e-62,3.8933789026e-33,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.98886355897e-37,4.18678939648e-62,9.68038626836e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.25233551634e+174,4.22477240635e-62,5.53809054904e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.66541420468e-33,4.22477243528e-62,4.01707350112e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.15998504906e-61,4.22477172538e-62,1.42719783293e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.95424472519e+179,4.22477243533e-62,2.23263258646e-52,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.96916336917e-47,4.22477168433e-62,5.49254893766e+170,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.90359310476e+185,4.22477239199e-62,7.11520702188e-38,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.04123194211e-42,4.22477243783e-62,9.23294292105e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.4618860196e-38,4.22477171343e-62,3.88578003308e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.73535179079e+174,4.22477243544e-62,7.24160245188e+169,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.3186433519e-56,4.22477245238e-62,2.6581567492e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.06152380817e-43,4.22477178598e-62,8.0156527654e+165,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,9.41411524174e-67,4.22477171088e-62,2.21500681134e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.51134981474e+160,4.22477178326e-62,8.69575617184e-43,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.92144376735e+179,4.22477171093e-62,7.79676881714e-71,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,2.65511705842e+179,4.22477237727e-62,2.47089525487e-56,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,5.44117244127e-62,4.22572133976e-62,2.61786010307e+180,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.86642610978e-67,4.22477240896e-62,1.52046245365e-51,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,4.04369334998e-37,4.22477242067e-62,2.97980251641e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,7.11195600916e-38,4.2247717252e-62,3.46809950812e+179,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.25866147714e-47,4.22477175446e-62,1.53266684218e-47,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.56603372919e-57,4.18489100989e-62,4.01470340741e-57,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,1.32438856431e-71,4.22477240897e-62,7.86524887184e-67,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
2221-05-06 00:00:16,3.34425939977e-61,4.22857001303e-62,6.28007043157e+174,1.39804356515e-76,1.3980432861e-76,1.39804356515e-76
